geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment,score,score2
82_410,0.5821296296296296,0.6187037037037036,0.5687962962962962,0.5131084656084656,0.9030864197530859,1,1
82_411,0.573025641025641,0.5915384615384615,0.6166666666666667,0.5123296703296705,0.8998290598290593,1,1
82_412,0.5978172588832487,0.6109137055837564,0.606751269035533,0.5107396664249456,0.8998307952622667,1,1
82_413,0.5943005181347151,0.602538860103627,0.5994818652849742,0.5099851961509991,0.9046632124352328,1,1
82_414,0.5872189349112426,0.5960355029585799,0.5868047337278106,0.5071005917159764,0.9147928994082838,1,1
82_415,0.5908928571428571,0.6059523809523809,0.5907142857142856,0.5059948979591837,0.9111111111111105,1,1
82_416,0.6070718232044199,0.596353591160221,0.5977348066298342,0.5099526440410419,0.9042357274401469,1,1
82_417,0.6165463917525773,0.5851030927835051,0.5920103092783505,0.5123269513991162,0.8955326460481094,1,1
82_418,0.5933980582524272,0.5746116504854369,0.6053883495145631,0.5074410540915396,0.9165048543689318,1,1
82_419,0.6036,0.5821777777777778,0.5850666666666666,0.5134031746031744,0.8998518518518513,1,1
82_420,0.6024015748031496,0.6015748031496063,0.6104330708661417,0.5142407199100115,0.9073490813648288,1,1
82_421,0.59172,0.6072000000000001,0.60472,0.5137657142857145,0.901066666666666,1,1
82_422,0.6039413680781759,0.5974267100977199,0.5928664495114007,0.5134108887854817,0.9109663409337672,1,1
82_423,0.594937106918239,0.6037421383647799,0.5878930817610063,0.5115274034141958,0.9020964360586997,1,1
82_424,0.5954132231404958,0.5711157024793388,0.5949173553719008,0.5000826446280994,0.9049586776859501,1,1
82_425,0.6010069444444445,0.5831597222222222,0.5967013888888889,0.5092857142857143,0.9092592592592587,1,1
82_426,0.5838977635782747,0.5923961661341852,0.5907987220447284,0.5078274760383386,0.9033013844515437,1,1
82_427,0.5953872053872055,0.5955555555555555,0.6097306397306398,0.5133766233766233,0.9090909090909085,1,1
82_428,0.5911290322580645,0.6060483870967742,0.6322177419354839,0.5201670506912441,0.912365591397849,1,1
82_429,0.5978651685393258,0.593314606741573,0.5832584269662922,0.5074638844301764,0.8999999999999998,1,1
82_430,0.5932432432432433,0.5818378378378378,0.6091891891891892,0.5061312741312739,0.9023423423423418,1,1
82_431,0.596304347826087,0.6013586956521739,0.6070652173913044,0.5077251552795031,0.9061594202898547,1,1
82_432,0.608740157480315,0.602992125984252,0.5786614173228346,0.5077052868391453,0.8918635170603667,1,1
82_433,0.5783529411764705,0.5831764705882353,0.6321176470588235,0.5035462184873948,0.9058823529411759,1,1
82_434,0.5632075471698114,0.5915094339622642,0.5671698113207547,0.4979514824797838,0.9006289308176094,0,1
82_435,0.5584558823529412,0.5970588235294118,0.5805882352941176,0.507930672268908,0.9137254901960781,1,1
82_436,0.62235,0.6057,0.5931000000000001,0.5147428571428574,0.9109999999999998,1,1
82_437,0.6016742081447963,0.5849773755656109,0.5745701357466063,0.5068131868131865,0.9034690799396679,1,1
82_438,0.6174999999999999,0.598546511627907,0.5855813953488372,0.5173338870431894,0.8961240310077515,1,1
82_439,0.5864897959183674,0.586,0.6113061224489796,0.5101107871720115,0.905306122448979,1,1
82_440,0.5869565217391305,0.583719806763285,0.5922222222222222,0.510703933747412,0.9033816425120769,1,1
82_441,0.6062411347517731,0.6122695035460993,0.5663120567375887,0.5094224924012155,0.9092198581560279,1,1
82_442,0.6029133858267716,0.5764566929133857,0.6085826771653544,0.5166479190101237,0.8944881889763775,1,1
82_443,0.5834905660377359,0.5884905660377359,0.6045283018867924,0.5081940700808631,0.9069182389937106,1,1
82_444,0.5780851063829787,0.5907446808510638,0.5922340425531915,0.5119148936170211,0.9042553191489355,1,1
82_445,0.596,0.5853333333333333,0.5745,0.5064642857142857,0.899444444444444,1,1
82_446,0.5970186335403727,0.5929813664596273,0.6090683229813665,0.5059804791481812,0.9051759834368528,1,1
82_447,0.613688524590164,0.5768032786885247,0.5910655737704918,0.5089578454332551,0.9054644808743166,1,1
82_448,0.6156756756756757,0.588918918918919,0.5876576576576577,0.507850707850708,0.9153153153153147,1,1
82_449,0.6052884615384616,0.5865384615384616,0.5705769230769231,0.5150274725274724,0.9044871794871792,1,1
82_450,0.621418439716312,0.5840425531914893,0.5810638297872341,0.515957446808511,0.9016548463356969,1,1
82_451,0.5781954887218046,0.5915037593984962,0.5933082706766917,0.5054242749731471,0.9162907268170418,1,1
82_452,0.6025217391304348,0.6136521739130434,0.5998260869565217,0.5137763975155278,0.9130434782608693,1,1
82_453,0.6059842519685039,0.5958267716535434,0.5972440944881889,0.5119685039370082,0.9065616797900257,1,1
82_454,0.6174999999999999,0.6085,0.5535,0.5014285714285716,0.8799999999999996,1,1
83_408,0.5718181818181818,0.64,0.5945454545454546,0.5029870129870128,0.8484848484848473,1,1
83_409,0.5837078651685393,0.5912359550561798,0.5706741573033708,0.5096789727126805,0.9108614232209739,1,1
83_410,0.5764963503649635,0.5808029197080291,0.5886861313868613,0.5047653806047968,0.9153284671532842,1,1
83_411,0.5940948275862069,0.620603448275862,0.6039224137931034,0.5118719211822662,0.9089080459770111,1,1
83_412,0.6048235294117646,0.5948823529411764,0.5945882352941176,0.5122941176470588,0.909411764705882,1,1
83_413,0.6146107784431137,0.5766467065868264,0.578622754491018,0.5048331907613345,0.902594810379241,1,1
83_414,0.5841203703703703,0.5919444444444445,0.6068055555555555,0.5075066137566141,0.9132716049382711,1,1
83_415,0.586972972972973,0.5948648648648649,0.6231351351351352,0.5121853281853284,0.9045045045045043,1,1
83_416,0.5774691358024692,0.6216049382716049,0.5915432098765432,0.5077336860670194,0.9057613168724276,1,1
83_417,0.595529411764706,0.5927450980392157,0.5914901960784315,0.5058207282913166,0.9077124183006532,1,1
83_418,0.6038907849829351,0.5979180887372013,0.5845051194539249,0.5121306679668457,0.9144482366325364,1,1
83_419,0.5917712177121771,0.5912546125461254,0.5975645756457565,0.5092514496573534,0.9124231242312418,1,1
83_420,0.6010227272727272,0.6011363636363636,0.5992045454545455,0.5125378787878786,0.9050505050505044,1,1
83_421,0.5870564516129032,0.5815322580645161,0.5881048387096774,0.5051267281105991,0.9083333333333327,1,1
83_422,0.605722891566265,0.6003313253012048,0.5784638554216868,0.5139802065404477,0.9010040160642563,1,1
83_423,0.5835483870967743,0.5944802867383513,0.5844086021505377,0.5034050179211471,0.9044205495818395,1,1
83_424,0.5965503875968992,0.5908139534883721,0.5920542635658915,0.5114784053156143,0.9002583979328161,1,1
83_425,0.5930100334448161,0.5992642140468227,0.6062541806020068,0.5088915432393694,0.8983277591973239,1,1
83_426,0.5921596244131455,0.5891549295774647,0.5893427230046948,0.5033400402414487,0.9117370892018773,1,1
83_427,0.5820809248554913,0.6146242774566474,0.6070520231213873,0.5107679603633355,0.9075144508670517,1,1
83_428,0.5884924623115578,0.5966331658291457,0.6224120603015075,0.5151471643933956,0.9105527638190952,1,1
83_429,0.5812707182320441,0.6035359116022099,0.5930939226519337,0.5056669297553276,0.9034990791896866,1,1
83_430,0.5918260869565217,0.6017391304347827,0.5616521739130436,0.5080993788819882,0.9037681159420287,1,1
83_431,0.58128,0.58672,0.58488,0.5123314285714288,0.8938666666666659,1,1
83_432,0.6003960396039604,0.5765346534653466,0.5926732673267326,0.5123479490806226,0.9056105610561048,1,1
83_433,0.6073571428571428,0.6023571428571428,0.5854285714285714,0.5102653061224492,0.9138095238095232,1,1
83_434,0.5914503816793893,0.5870992366412213,0.5866412213740457,0.5045038167938931,0.9104325699745541,1,1
83_435,0.5814772727272728,0.5876136363636364,0.5919318181818182,0.5095454545454549,0.8977272727272723,1,1
83_436,0.5986770428015564,0.5975875486381323,0.6054085603112841,0.5150917176209006,0.9050583657587544,1,1
83_437,0.6078282828282828,0.5896969696969697,0.5991414141414141,0.5074675324675325,0.899326599326599,1,1
83_438,0.6198351648351649,0.5909340659340659,0.621868131868132,0.5151883830455263,0.9106227106227103,1,1
83_439,0.5768846153846154,0.5811153846153846,0.5848461538461539,0.5017582417582417,0.9117948717948714,1,1
83_440,0.5888546255506607,0.5822466960352423,0.5987224669603524,0.5079672750157334,0.9121879588839937,1,1
83_441,0.579811320754717,0.6056603773584905,0.621006289308176,0.5148247978436655,0.8972746331236893,1,1
83_442,0.5997163120567376,0.5864539007092199,0.6022695035460993,0.5134143870314083,0.905910165484633,1,1
83_443,0.588796992481203,0.5906015037593985,0.5845864661654135,0.5066272824919441,0.9167919799498742,1,1
83_444,0.6027536231884058,0.5901449275362318,0.5968840579710145,0.5117701863354039,0.9009661835748786,1,1
83_445,0.602280701754386,0.5738596491228071,0.5904385964912281,0.5144360902255639,0.91578947368421,1,1
83_446,0.5728571428571428,0.5707619047619048,0.5756190476190476,0.5002176870748297,0.9079365079365077,1,1
83_447,0.5904545454545455,0.5752727272727273,0.5874545454545455,0.5062727272727278,0.9060606060606056,1,1
83_448,0.5781034482758621,0.6016379310344828,0.5793965517241378,0.504039408866995,0.9120689655172407,1,1
83_449,0.5946938775510204,0.6493877551020408,0.6004081632653061,0.5297959183673467,0.9156462585034011,1,1
83_450,0.607979797979798,0.5879797979797979,0.5737373737373737,0.5047041847041849,0.9164983164983163,1,1
83_451,0.5815517241379311,0.6070689655172414,0.6132758620689656,0.5212315270935955,0.9132183908045974,1,1
83_452,0.5980152671755725,0.6207633587786259,0.6091603053435114,0.5210468920392586,0.9027989821882947,1,1
83_453,0.5908076923076924,0.5869230769230769,0.6013846153846154,0.5132967032967037,0.9084615384615381,1,1
83_454,0.5925333333333334,0.5950666666666667,0.5862666666666666,0.507990476190476,0.9124444444444442,1,1
83_455,0.5743478260869566,0.5452173913043478,0.588695652173913,0.49086956521739133,0.8898550724637674,0,1
83_456,0.87,0.4,0.32,0.52857142857143,0.86666666666667,1,1
84_408,0.6344444444444444,0.5488888888888889,0.6088888888888889,0.514814814814816,0.9037037037037033,1,1
84_409,0.6294964028776978,0.5877697841726619,0.6038129496402879,0.5141418293936285,0.9079136690647476,1,1
84_410,0.609320987654321,0.5846913580246913,0.5822839506172839,0.5079012345679013,0.9028806584362133,1,1
84_411,0.5892779783393501,0.5733212996389891,0.5993862815884476,0.503677153171738,0.9046931407942234,1,1
84_412,0.6062925170068028,0.5968707482993197,0.5944897959183674,0.5106365403304177,0.8938775510204077,1,1
84_413,0.5973711340206186,0.5939175257731959,0.6029896907216495,0.5143372606774671,0.908247422680412,1,1
84_414,0.58875,0.6060416666666666,0.585875,0.5111666666666664,0.9138888888888885,1,1
84_415,0.5846370967741936,0.5920161290322581,0.5848790322580646,0.5105702764976957,0.9139784946236553,1,1
84_416,0.6003463203463204,0.5833333333333334,0.5977922077922078,0.516839826839827,0.9021645021645017,1,1
84_417,0.589297124600639,0.5940575079872205,0.5882747603833866,0.5072387037882244,0.9096911608093712,1,1
84_418,0.5976760563380282,0.5994718309859155,0.5888380281690141,0.5122736418511068,0.9110328638497649,1,1
84_419,0.5926510067114095,0.5903355704697986,0.5815436241610739,0.5061840843720036,0.9111856823266217,1,1
84_420,0.5905084745762712,0.5865254237288136,0.5782485875706215,0.5082324455205811,0.9022598870056492,1,1
84_421,0.6012587412587412,0.5877622377622378,0.6002447552447552,0.508331668331668,0.9121212121212116,1,1
84_422,0.5800666666666667,0.6063,0.5803666666666667,0.5077809523809522,0.9033333333333328,1,1
84_423,0.5945353159851301,0.5896282527881042,0.6054275092936804,0.5106956983536909,0.9008674101610898,1,1
84_424,0.6182553191489362,0.5930212765957448,0.5848936170212765,0.5158541033434654,0.9046808510638292,1,1
84_425,0.5848356807511736,0.5823004694835681,0.5865727699530516,0.5009590878604964,0.8985915492957741,1,1
84_426,0.6031858407079645,0.5893805309734512,0.590929203539823,0.5152212389380532,0.8979351032448372,1,1
84_427,0.5874820143884892,0.5918705035971222,0.6233812949640288,0.5122507708119223,0.9059952038369298,1,1
84_428,0.5824193548387097,0.5878225806451612,0.5945967741935484,0.5100460829493089,0.9118279569892469,1,1
84_429,0.5884057971014492,0.582608695652174,0.6401449275362319,0.5075983436853004,0.9053140096618347,1,1
84_430,0.6233333333333333,0.590952380952381,0.6139285714285714,0.5151020408163266,0.8992063492063487,1,1
84_431,0.5863157894736842,0.6094736842105263,0.6170394736842105,0.5055545112781957,0.8921052631578942,1,1
84_432,0.6131914893617021,0.587517730496454,0.5873758865248228,0.5072847011144883,0.9111111111111108,1,1
84_433,0.5929680365296804,0.5897260273972603,0.596027397260274,0.5072472276581868,0.9159817351598168,1,1
84_434,0.5859803921568628,0.5968137254901961,0.6000490196078431,0.5145308123249303,0.9029411764705876,1,1
84_435,0.5813658536585365,0.5799024390243902,0.5962439024390244,0.5072334494773518,0.906991869918699,1,1
84_436,0.5959798994974874,0.6198492462311558,0.5963316582914573,0.5124192390524046,0.9082077051926295,1,1
84_437,0.5877486910994765,0.5871204188481676,0.6012041884816753,0.5113612565445027,0.9169284467713782,1,1
84_438,0.6028125,0.5989285714285714,0.6005357142857143,0.5113073979591839,0.9127976190476186,1,1
84_439,0.6045173745173745,0.587953667953668,0.6089961389961389,0.5113127413127411,0.9132561132561128,1,1
84_440,0.5975084175084175,0.5963636363636364,0.5787205387205387,0.5067532467532467,0.9077441077441074,1,1
84_441,0.5752888888888888,0.6029777777777777,0.586,0.5021650793650798,0.9048888888888882,1,1
84_442,0.6013636363636364,0.6000568181818182,0.6076704545454545,0.5090422077922079,0.9159090909090907,1,1
84_443,0.5847126436781609,0.6044827586206897,0.603103448275862,0.5135960591133006,0.9072796934865895,1,1
84_444,0.5740136054421768,0.5969387755102041,0.613265306122449,0.5076870748299321,0.8916099773242626,1,1
84_445,0.5915652173913044,0.5907826086956521,0.6010434782608696,0.5026708074534157,0.9043478260869557,1,1
84_446,0.58,0.6033333333333333,0.6040860215053764,0.505883256528418,0.9096774193548384,1,1
84_447,0.5952517985611511,0.5941726618705037,0.5868345323741007,0.5102466598150055,0.903117505995203,1,1
84_448,0.5653763440860214,0.603225806451613,0.585268817204301,0.5108602150537636,0.9089605734767022,1,1
84_449,0.6004918032786886,0.6159016393442623,0.5977049180327869,0.5085714285714287,0.9114754098360653,1,1
84_450,0.5939215686274509,0.6176470588235294,0.5733333333333334,0.5103361344537812,0.8928104575163396,1,1
84_451,0.5797058823529412,0.6139705882352942,0.5858823529411764,0.5077100840336137,0.8931372549019607,1,1
84_452,0.6106024096385542,0.5927710843373495,0.5980722891566265,0.5167125645438899,0.9076305220883528,1,1
84_453,0.6332663316582915,0.5755778894472362,0.5953266331658291,0.512447954055994,0.8921273031825789,1,1
84_454,0.5860824742268042,0.5908247422680413,0.5706701030927834,0.497658321060383,0.9092783505154637,0,1
84_455,0.5765789473684211,0.6119298245614035,0.5878070175438597,0.5079949874686711,0.9040935672514611,1,1
84_456,0.6178787878787879,0.6312121212121212,0.6212121212121212,0.513766233766234,0.9010101010101003,1,1
85_408,0.5926470588235294,0.6247058823529411,0.6055882352941176,0.5171428571428568,0.9196078431372544,1,1
85_409,0.5811206896551724,0.6175862068965517,0.6025862068965517,0.510960591133005,0.9097701149425282,1,1
85_410,0.6071875,0.6165,0.609,0.5137678571428568,0.9074999999999995,1,1
85_411,0.5879861111111111,0.591736111111111,0.6046875,0.5094146825396826,0.8976851851851849,1,1
85_412,0.5938698630136986,0.5711301369863014,0.5858219178082192,0.5015704500978474,0.9027397260273969,1,1
85_413,0.5685869565217392,0.598804347826087,0.5660326086956522,0.5009782608695651,0.9050724637681155,1,1
85_414,0.5682142857142858,0.6108163265306122,0.5922448979591837,0.5074416909620995,0.9163265306122446,1,1
85_415,0.6040865384615385,0.5994230769230768,0.6222596153846154,0.5122802197802198,0.8948717948717942,1,1
85_416,0.5878599221789884,0.6007003891050583,0.5700000000000001,0.5084157865480822,0.9172503242542152,1,1
85_417,0.5767659574468085,0.5920425531914894,0.6013617021276595,0.5065106382978721,0.9165957446808506,1,1
85_418,0.5900325732899022,0.5941368078175896,0.6076547231270358,0.5089483480688695,0.902280130293159,1,1
85_419,0.5798678414096916,0.5930396475770925,0.5990308370044053,0.5083574575204529,0.9027900146842875,1,1
85_420,0.5944839857651246,0.5875800711743773,0.5912811387900356,0.5092272496187087,0.9081850533807826,1,1
85_421,0.5901515151515151,0.602979797979798,0.5925252525252525,0.5090909090909086,0.8929292929292922,1,1
85_422,0.6001739130434782,0.5957391304347827,0.6041304347826086,0.5089937888198759,0.9008695652173909,1,1
85_423,0.6083482142857143,0.5790625,0.6010267857142857,0.5082971938775509,0.903273809523809,1,1
85_424,0.5903664921465969,0.5907853403141361,0.6106282722513089,0.5170082273747195,0.8987783595113434,1,1
85_425,0.6149466192170819,0.5815658362989323,0.5906761565836298,0.5092628368073209,0.9015421115065239,1,1
85_426,0.5854681647940074,0.5859925093632959,0.5903745318352059,0.508191546281434,0.8918851435705364,1,1
85_427,0.5938815789473684,0.5846710526315789,0.5834868421052631,0.507828947368421,0.8964912280701748,1,1
85_428,0.5759,0.5912,0.6072,0.5127928571428574,0.9066666666666664,1,1
85_429,0.5953097345132743,0.5845132743362832,0.572212389380531,0.5073198482932998,0.8902654867256631,1,1
85_430,0.6172222222222222,0.5980555555555556,0.6169444444444445,0.5215476190476186,0.8888888888888881,1,1
85_431,0.5998571428571429,0.6031428571428571,0.6388571428571428,0.5218163265306123,0.908571428571428,1,1
85_432,0.6077685950413224,0.5779338842975207,0.5907438016528926,0.5091853600944511,0.9162534435261706,1,1
