scan_id,created_at,latitude,longitude,geopixel,scanned_device_id,name,type,model,os_version,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,osi_model_layer4_security_posture_assessment,osi_model_layer5_security_posture_assessment,osi_model_layer6_security_posture_assessment,osi_model_layer7_security_posture_assessment,cve_css_total_score,os_os_security_assessment,os_mta_security_assessment,os_web_server_security_assessment,gdpr_processing_probability,gdpr_profiling_probability,ec_council_attack_phase_detected_reconnaissance,ec_council_attack_phase_detected_scanning,ia_confidentiality_assessment,ia_authenticity_assessment,ia_integrity_assessment,ia_availability_assessment,device_total_security_score
437290,1696238656,53.48,14.76,74_446,1358970,"HTC Evo",smartphone,Evo,android-6.0.0_r23,0.89,0.49,0.54,0.82,0.31,0.33,0.79,4.8285714285714,0.86666666666667,,1,0,0.066666666666667,,,,,,,0.73037037037037
437289,1695660001,51.22,14.019,71_427,1358968,"Blackberry Keyone",smartphone,Keyone,android-6.0.0_r5,0.32,0.43,0.52,0.32,0.62,0.68,0.62,4.1285714285714,0.86666666666667,,1,0,0.53333333333333,,,0.78787878787879,,,,0.7187037037037
437289,1695660001,51.22,14.019,71_427,1358969,generic,drukarka,,,0.33,0.46,0.86,0.71,0.77,0.66,0.43,5.4142857142857,1,,1,0.77777777777778,0.73333333333333,,,0.54545454545455,,,,0.78814814814815
437288,1696123025,52.38,23.936,120_437,1358967,"vivo X60 Pro",smartphone,"X60 Pro",android-4.3.0_r28,0.45,0.3,0.48,0.67,0.58,0.35,0.55,4.0428571428571,1,,1,0,0.66666666666667,,,0.54545454545455,,,,0.76388888888889
437287,1696426376,51.73,20.648,104_432,1358966,"Nokia 5",smartphone,5,android-9.2.0_r22,0.82,0.42,0.34,0.34,0.69,0.47,0.87,4.4,0.73333333333333,,1,0.88888888888889,0.46666666666667,,,0.84848484848485,,,,0.66796296296296
437286,1697129319,51.63,23.19,116_431,1358965,"HTC U Ultra",smartphone,"U Ultra",android-11.0.0_r24,0.5,0.8,0.52,0.81,0.56,0.41,0.35,5.1428571428571,0.73333333333333,,1,1,1,,,1,,,,0.70462962962963
437285,1696959887,50.33,19.728,99_420,1358963,"Lenovo K8",smartphone,K8,android-11.0.0_r20,0.52,0.77,0.64,0.83,0.69,0.89,0.43,6.2,0.8,,1,1,1,,,,,,,0.76611111111111
437285,1696959887,50.33,19.728,99_420,1358964,HP,PC,,10,0.56,0.6,0.86,0.75,0.37,0.55,0.73,5.2714285714286,1,,0.13333333333333,1,1,,,,,,,0.7662962962963
437284,1697322526,50.21,14.888,75_419,1358962,"Nokia 3",smartphone,3,android-6.0.11_r29,0.34,0.81,0.42,0.82,0.42,0.54,0.54,4.7857142857143,0.86666666666667,,1,1,1,,,,,,,0.7287037037037
437283,1695821229,53.57,14.332,72_447,1358961,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-4.0.7_r5,0.46,0.75,0.82,0.53,0.33,0.78,0.39,5.2428571428571,0.93333333333333,,1,0.33333333333333,0.4,,,0.78787878787879,,,,0.7862962962963
437282,1698237561,51.02,16.184,81_426,1358959,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-10.0.0_r34,0.85,0.82,0.37,0.35,0.31,0.69,0.34,4.8428571428571,0.93333333333333,,1,1,1,,,,,,,0.75407407407407
437282,1698237561,51.02,16.184,81_426,1358960,"generic ",storage,,,0.64,0.51,0.7,0.87,0.79,0.44,0.64,5.6428571428571,1,,1,1,1,,,,,,,0.81
437281,1696976306,52.43,20.953,105_437,1358957,"Blackberry Keyone",smartphone,Keyone,android-5.1.0_r34,0.73,0.44,0.52,0.73,0.78,0.68,0.54,5.5428571428571,0.73333333333333,,1,1,1,,,,,,,0.70407407407407
437281,1696976306,52.43,20.953,105_437,1358958,"HTC Evo",smartphone,Evo,android-6.0.0_r22,0.46,0.82,0.6,0.32,0.66,0.63,0.33,4.9857142857143,0.86666666666667,,0.13333333333333,1,1,,,1,,,,0.68833333333333
437280,1698108638,54.21,23.853,120_452,1358955,"Blackberry Aurora",smartphone,Aurora,android-5.0.0_r10,0.48,0.75,0.51,0.53,0.57,0.64,0.63,4.9714285714286,0.8,,1,1,1,,,1,,,,0.71277777777778
437280,1698108638,54.21,23.853,120_452,1358956,"generic ",watch,,,0.44,0.3,0.74,0.8,0.78,0.83,0.54,5.5571428571429,1,,0.86666666666667,1,1,,,,,,,0.80037037037037
437279,1696206658,51.64,19.399,97_431,1358953,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-4.0.0_r26,0.56,0.76,0.43,0.54,0.36,0.32,0.59,4.2428571428571,0.86666666666667,,1,0,0.4,,,,,,,0.70814814814815
437279,1696206658,51.64,19.399,97_431,1358954,"generic ",smart,,,0.54,0.37,0.65,0.55,0.48,0.55,0.86,4.4857142857143,1,,0.53333333333333,0.44444444444444,0.86666666666667,,,,,,,0.74185185185185
437278,1696202635,51.86,14.583,73_433,1358951,"Razer Phone 2",smartphone,"Phone 2",android-11.0.17_r10,0.57,0.63,0.36,0.42,0.7,0.41,0.89,4.4142857142857,1,,1,1,1,,,1,,,,0.77222222222222
437278,1696202635,51.86,14.583,73_433,1358952,"generic ",watch,,,0.85,0.31,0.73,0.82,0.55,0.83,0.69,5.8428571428571,1,,1,1,1,,,,,,,0.83277777777778
437277,1698236323,52.82,21.384,107_441,1358949,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-5.0.14_r2,0.57,0.33,0.34,0.67,0.6,0.89,0.55,4.8571428571429,0.86666666666667,,1,1,1,,,,,,,0.73037037037037
437277,1698236323,52.82,21.384,107_441,1358950,"generic ",PC,,,0.39,0.6,0.59,0.39,0.3,0.55,0.47,4.0285714285714,1,,1,1,1,,,,,,,0.76
437276,1697805679,51.56,21.044,106_430,1358948,"HTC Evo",smartphone,Evo,android-9.2.16_r32,0.33,0.77,0.45,0.89,0.82,0.67,0.71,5.6142857142857,0.86666666666667,,1,1,1,,,,,,,0.77648148148148
437275,1698552125,49.71,17.907,90_415,1358947,"HTC U11",smartphone,U11,android-5.0.0_r8,0.69,0.66,0.62,0.81,0.88,0.64,0.63,6.1428571428571,0.86666666666667,,1,1,1,,,,,,,0.79814814814815
437274,1697367385,50.96,17.956,90_425,1358946,"HTC U Ultra",smartphone,"U Ultra",android-9.3.0_r2,0.59,0.49,0.36,0.48,0.76,0.55,0.41,4.6142857142857,0.8,,1,1,1,,,,,,,0.71222222222222
437273,1698576955,50.78,16.784,84_424,1358944,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-9.3.0_r2,0.55,0.82,0.79,0.88,0.46,0.33,0.73,5.4714285714286,1,,1,1,1,,,,,,,0.82
437273,1698576955,50.78,16.784,84_424,1358945,"generic ",watch,,,0.65,0.54,0.77,0.37,0.54,0.56,0.89,4.9,1,,0.86666666666667,1,1,,,,,,,0.78925925925926
437272,1699139027,50.53,19.091,96_422,1358943,"vivo X60 Pro",smartphone,"X60 Pro",android-4.0.0_r5,0.7,0.84,0.83,0.59,0.62,0.66,0.47,6.0571428571429,1,,1,1,1,,,1,,,,0.82722222222222
437271,1698733233,53.58,14.343,72_447,1358942,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-11.0.0_r19,0.74,0.31,0.58,0.37,0.63,0.32,0.63,4.2142857142857,0.73333333333333,,1,1,1,,,,,,,0.66185185185185
437270,1695463599,54.2,21.925,110_452,1358940,"vivo X60 Pro",smartphone,"X60 Pro",android-5.0.0_r17,0.61,0.69,0.35,0.78,0.74,0.6,0.3,5.3857142857143,0.8,,1,0,0.73333333333333,,,,,,,0.72722222222222
437270,1695463599,54.2,21.925,110_452,1358941,"generic ",odkurzacz,,,0.49,0.72,0.61,0.86,0.75,0.53,0.69,5.6571428571429,1,,0.26666666666667,0,0,,,,,,,0.77037037037037
437269,1696764942,53.32,14.197,71_445,1358939,"Lenovo K8",smartphone,K8,android-10.0.0_r1,0.82,0.87,0.44,0.78,0.86,0.53,0.44,6.1428571428571,0.86666666666667,,1,0.33333333333333,0.86666666666667,,,,,,,0.77648148148148
437268,1698651337,51.14,23.659,119_427,1358938,"Huawei P40",smartphone,P40,android-10.0.0_r18,0.45,0.71,0.75,0.74,0.47,0.73,0.84,5.5,0.73333333333333,,1,1,1,,,1,,,,0.70740740740741
437267,1695685338,50.1,18.7,94_418,1358937,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-11.0.0_r33,0.85,0.63,0.5,0.76,0.65,0.55,0.3,5.6285714285714,0.86666666666667,,1,1,1,,,1,,,,0.75814814814815
437266,1699222378,50.78,20.576,103_424,1358936,"Blackberry Keyone",smartphone,Keyone,android-10.0.5_r36,0.58,0.74,0.86,0.32,0.31,0.42,0.39,4.6142857142857,0.93333333333333,,1,1,1,,,,,,,0.75074074074074
437265,1698212932,52.68,16.879,85_439,1358934,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-11.0.8_r20,0.41,0.76,0.72,0.7,0.37,0.5,0.83,4.9428571428571,0.86666666666667,,1,1,1,,,1,,,,0.7487037037037
437265,1698212932,52.68,16.879,85_439,1358935,"generic ",smart,,,0.61,0.32,0.47,0.87,0.84,0.65,0.53,5.3714285714286,1,,1,1,1,,,,,,,0.80055555555556
437264,1698067793,51.36,23.999,120_428,1358933,"LG G5",smartphone,G5,android-11.0.0_r19,0.87,0.7,0.33,0.36,0.65,0.59,0.32,5,0.93333333333333,,1,1,1,,,,,,,0.77240740740741
437263,1696843392,50.02,18.537,93_417,1358931,"Blackberry Aurora",smartphone,Aurora,android-7.2.0_r27,0.61,0.59,0.43,0.78,0.6,0.77,0.59,5.4,0.86666666666667,,1,1,1,,,,,,,0.76425925925926
437263,1696843392,50.02,18.537,93_417,1358932,,,,,0.38,0.66,0.58,0.63,0.76,0.33,0.56,4.7714285714286,1,,1,1,1,,,,,,,0.78888888888889
437262,1696781188,51.44,22.357,112_429,1358930,"Lenovo K8",smartphone,K8,android-9.0.8_r7,0.78,0.42,0.41,0.86,0.69,0.81,0.41,5.6714285714286,1,,1,0.33333333333333,0.86666666666667,,,,,,,0.82277777777778
437261,1697078193,52.49,23.611,119_438,1358929,"Nokia 5",smartphone,5,android-4.0.12_r28,0.79,0.68,0.63,0.46,0.39,0.78,0.88,5.3285714285714,1,,1,1,1,,,0.93939393939394,,,,0.8
437260,1696347937,54.47,23.63,119_454,1358928,"Motorola G5S",smartphone,G5S,android-8.0.0_r10,0.69,0.67,0.71,0.78,0.48,0.32,0.85,5.2142857142857,0.93333333333333,,1,1,1,,,,,,,0.77185185185185
437259,1698187306,49.15,19.506,98_410,1358927,"Blackberry Aurora",smartphone,Aurora,android-11.0.0_r12,0.53,0.76,0.45,0.7,0.39,0.47,0.39,4.7142857142857,0.86666666666667,,1,1,1,,,1,,,,0.7237037037037
437258,1697433920,51.85,23.651,119_433,1358925,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-7.0.0_r37,0.36,0.65,0.74,0.42,0.83,0.45,0.84,4.9285714285714,0.73333333333333,,1,1,1,,,,,,,0.68851851851852
437258,1697433920,51.85,23.651,119_433,1358926,"generic ",smart,,,0.4,0.65,0.61,0.34,0.31,0.86,0.35,4.5285714285714,1,,0.73333333333333,1,1,,,1,,,,0.76407407407407
437257,1697554240,50.87,21.392,107_424,1358924,"HTC Evo",smartphone,Evo,android-5.0.4_r12,0.36,0.78,0.8,0.44,0.46,0.4,0.5,4.6285714285714,0.73333333333333,,1,1,1,,,1,,,,0.68462962962963
437256,1697285027,54.3,22.101,111_453,1358922,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-7.0.0_r4,0.35,0.72,0.56,0.75,0.55,0.32,0.42,4.6428571428571,0.8,,1,1,1,,,1,,,,0.69388888888889
437256,1697285027,54.3,22.101,111_453,1358923,,,,,0.65,0.47,0.69,0.74,0.59,0.4,0.38,5.0571428571429,1,,1,1,1,,,,,,,0.80611111111111
437255,1695900495,50.6,15.201,77_422,1358921,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-4.0.0_r27,0.57,0.55,0.61,0.75,0.72,0.74,0.3,5.6285714285714,0.93333333333333,,1,1,1,,,,,,,0.79796296296296
437254,1696500878,53.33,15.733,79_445,1358920,"HTC U Ultra",smartphone,"U Ultra",android-11.2.3_r27,0.63,0.37,0.48,0.55,0.73,0.54,0.54,4.7142857142857,1,,1,1,1,,,,,,,0.78611111111111
437253,1697011614,52.56,19.799,99_439,1358918,"vivo X60 Pro",smartphone,"X60 Pro",android-5.0.0_r27,0.77,0.76,0.85,0.81,0.48,0.46,0.51,5.9,1,,1,1,1,,,,,,,0.82555555555556
437253,1697011614,52.56,19.799,99_439,1358919,"generic ",telco,,,0.32,0.84,0.8,0.73,0.4,0.54,0.3,5.1857142857143,1,,0.53333333333333,1,1,,,,,,,0.77740740740741
437252,1695871249,53.87,23.633,119_449,1358917,"Motorola Z2 Play",smartphone,"Z2 Play",android-8.0.0_r10,0.44,0.59,0.89,0.78,0.37,0.33,0.54,4.8571428571429,0.8,,1,0.66666666666667,0.6,,,0.84848484848485,,,,0.70222222222222
437251,1697612367,54.64,21.999,110_456,1358916,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-6.1.0_r20,0.36,0.52,0.78,0.37,0.55,0.45,0.45,4.3285714285714,0.86666666666667,,1,1,1,,,,,,,0.72537037037037
437250,1695623778,53.35,16.314,82_445,1358914,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-7.0.0_r36,0.62,0.86,0.54,0.88,0.55,0.47,0.65,5.6,0.8,,1,1,1,,,,,,,0.73555555555556
437250,1695623778,53.35,16.314,82_445,1358915,"Linksys EA7500",router,EA7500,,0.62,0.68,0.47,0.51,0.51,0.62,0.88,4.8714285714286,1,,1,1,1,,,,,,,0.79222222222222
437249,1697943161,52.52,17.039,86_438,1358912,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-6.0.0_r7,0.34,0.47,0.42,0.78,0.77,0.82,0.42,5.1428571428571,0.8,,1,1,1,,,1,,,,0.72555555555556
437249,1697943161,52.52,17.039,86_438,1358913,"generic ",iot,,,0.6,0.56,0.88,0.84,0.56,0.38,0.38,5.4571428571429,1,,1,1,1,,,1,,,,0.81888888888889
437248,1697585729,53.27,23.985,120_444,1358910,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-6.0.6_r34,0.64,0.37,0.51,0.4,0.4,0.33,0.82,3.7857142857143,1,,1,1,1,,,,,,,0.75222222222222
437248,1697585729,53.27,23.985,120_444,1358911,"generic ",smart,,,0.7,0.82,0.68,0.33,0.66,0.42,0.76,5.1571428571429,1,,1,1,1,,,,,,,0.80333333333333
437247,1697717635,52.03,22.309,112_434,1358909,"LG G5",smartphone,G5,android-9.0.0_r18,0.79,0.5,0.47,0.37,0.41,0.85,0.69,4.8428571428571,0.93333333333333,,1,1,1,,,,,,,0.75462962962963
437246,1696051031,54.1,20.178,101_451,1358908,"Razer Phone 2",smartphone,"Phone 2",android-5.0.14_r16,0.71,0.36,0.75,0.42,0.42,0.65,0.87,4.7285714285714,0.73333333333333,,1,0.88888888888889,1,,,,,,,0.67185185185185
437245,1696641087,53.01,17.529,88_442,1358906,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-9.2.2_r13,0.38,0.37,0.37,0.85,0.31,0.72,0.5,4.2857142857143,1,,1,1,1,,,1,,,,0.76222222222222
437245,1696641087,53.01,17.529,88_442,1358907,,,,,0.87,0.7,0.36,0.87,0.8,0.55,0.51,5.9285714285714,1,,1,1,1,,,,,,,0.82055555555556
437244,1696603459,53.25,14.052,71_444,1358904,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-8.0.0_r13,0.71,0.48,0.79,0.82,0.38,0.48,0.78,5.2285714285714,0.73333333333333,,1,0.88888888888889,0.93333333333333,,,,,,,0.69851851851852
437244,1696603459,53.25,14.052,71_444,1358905,"generic ",odkurzacz,,,0.39,0.51,0.32,0.85,0.69,0.83,0.57,5.1285714285714,1,,1,0.88888888888889,0.93333333333333,,,,,,,0.80555555555556
437243,1696240668,50.04,19.277,97_417,1358903,"HTC U11",smartphone,U11,android-10.0.0_r2,0.41,0.73,0.5,0.75,0.41,0.39,0.52,4.5571428571429,0.93333333333333,,1,1,1,,,1,,,,0.76018518518519
437242,1699368700,52.28,15.717,79_436,1358901,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-5.2.0_r28,0.34,0.44,0.76,0.52,0.74,0.56,0.83,4.8,0.8,,1,1,1,,,1,,,,0.72
437242,1699368700,52.28,15.717,79_436,1358902,"generic ",smart,,,0.87,0.64,0.86,0.83,0.68,0.7,0.74,6.5428571428571,1,,0.73333333333333,1,1,,,1,,,,0.82962962962963
437241,1698656144,52.08,22.244,112_434,1358899,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-9.0.17_r35,0.42,0.85,0.39,0.61,0.43,0.32,0.47,4.3142857142857,0.93333333333333,,1,1,1,,,1,,,,0.73962962962963
437241,1698656144,52.08,22.244,112_434,1358900,"Huawei P40",smartphone,P40,android-4.0.0_r18,0.77,0.69,0.32,0.74,0.3,0.83,0.63,5.2142857142857,0.8,,1,1,1,,,,,,,0.72222222222222
437240,1696887994,52.51,21.428,108_438,1358897,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-5.1.0_r21,0.78,0.56,0.51,0.4,0.86,0.54,0.5,5.2142857142857,1,,1,0.44444444444444,0.86666666666667,,,0.96969696969697,,,,0.80611111111111
437240,1696887994,52.51,21.428,108_438,1358898,"generic ",iot,,,0.52,0.71,0.59,0.61,0.65,0.39,0.51,4.9571428571429,1,,0.13333333333333,0.55555555555556,0.86666666666667,,,,,,,0.75518518518519
437239,1697592739,52.06,21.14,106_434,1358896,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-6.0.0_r8,0.52,0.62,0.65,0.63,0.74,0.77,0.71,5.6142857142857,0.73333333333333,,1,1,1,,,,,,,0.71296296296296
437238,1698732742,53.78,18.179,91_449,1358895,"Huawei Mate",smartphone,Mate,android-11.0.0_r7,0.8,0.67,0.51,0.65,0.88,0.75,0.42,6.0857142857143,1,,1,1,1,,,,,,,0.82777777777778
437237,1698952249,49.79,23.191,116_415,1358894,"Lenovo K8",smartphone,K8,android-6.0.0_r12,0.63,0.81,0.6,0.5,0.73,0.59,0.31,5.5142857142857,0.8,,1,1,1,,,,,,,0.735
437236,1696368022,50.07,14.906,75_418,1358892,"Blackberry Aurora",smartphone,Aurora,android-5.1.0_r5,0.36,0.51,0.79,0.43,0.81,0.81,0.86,5.3,0.86666666666667,,1,0.66666666666667,1,,,0.90909090909091,,,,0.75537037037037
437236,1696368022,50.07,14.906,75_418,1358893,"D-Link DWR-730",router,DWR-730,,0.6,0.6,0.44,0.87,0.35,0.43,0.8,4.7,1,,0.93333333333333,1,0.73333333333333,,,0.96969696969697,,,,0.7712962962963
437235,1696032525,52.52,18.964,95_438,1358891,"LG G5",smartphone,G5,android-6.0.0_r24,0.48,0.7,0.61,0.84,0.89,0.51,0.67,5.7571428571429,0.8,,1,1,1,,,,,,,0.74444444444444
437234,1698260855,52.51,16.826,85_438,1358889,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-7.0.12_r39,0.56,0.69,0.79,0.3,0.74,0.87,0.48,5.6428571428571,0.73333333333333,,1,1,1,,,,,,,0.71351851851852
437234,1698260855,52.51,16.826,85_438,1358890,"generic ",iot,,,0.43,0.56,0.69,0.5,0.49,0.43,0.35,4.4285714285714,1,,0.66666666666667,1,1,,,,,,,0.7487037037037
437233,1695370340,53.42,17.98,90_446,1358888,"vivo X60 Pro",smartphone,"X60 Pro",android-10.0.0_r22,0.44,0.8,0.75,0.33,0.7,0.89,0.42,5.5857142857143,0.93333333333333,,1,1,1,,,1,,,,0.79796296296296
437232,1699255741,51.28,23.402,118_428,1358887,"Razer Phone 2",smartphone,"Phone 2",android-4.0.0_r36,0.68,0.71,0.4,0.8,0.82,0.39,0.76,5.4285714285714,0.93333333333333,,1,1,1,,,,,,,0.79018518518519
437231,1698731022,53.94,15.745,79_450,1358885,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-8.0.7_r22,0.36,0.47,0.71,0.45,0.65,0.52,0.41,4.5142857142857,0.93333333333333,,1,1,1,,,,,,,0.75074074074074
437231,1698731022,53.94,15.745,79_450,1358886,"Apple iPhone 12 Pro Max",smartphone,"iPhone 12 Pro Max",android-5.3.0_r12,0.76,0.65,0.3,0.58,0.71,0.77,0.88,5.3857142857143,0.73333333333333,,0.26666666666667,1,1,,,1,,,,0.65833333333333
437230,1695530716,54.25,21.095,106_453,1358884,"Motorola G5S",smartphone,G5S,android-4.0.9_r24,0.56,0.45,0.86,0.74,0.45,0.87,0.72,5.6142857142857,1,,1,1,1,,,1,,,,0.82388888888889
437229,1696484685,51,23.64,119_425,1358883,"LG G6",smartphone,G6,android-5.3.0_r11,0.62,0.84,0.5,0.6,0.73,0.63,0.65,5.6,0.73333333333333,,1,0.55555555555556,0.86666666666667,,,0.87878787878788,,,,0.72518518518519
437228,1698957951,53.8,23.485,118_449,1358882,"Huawei Mate",smartphone,Mate,android-9.0.0_r37,0.6,0.8,0.4,0.76,0.89,0.36,0.36,5.4428571428571,0.86666666666667,,1,1,1,,,,,,,0.76925925925926
437227,1696100695,54.59,17.148,86_455,1358881,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-9.0.0_r36,0.31,0.37,0.77,0.35,0.42,0.45,0.47,3.8142857142857,0.73333333333333,,1,0,0,,,,,,,0.63907407407407
437226,1698817686,54.84,20.361,102_458,1358880,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-5.0.0_r24,0.77,0.45,0.75,0.82,0.83,0.48,0.77,5.8571428571429,1,,1,0,0,,,,,,,0.83111111111111
437225,1698572305,53.2,23.683,119_444,1358879,"Motorola G5S",smartphone,G5S,android-5.3.0_r30,0.6,0.55,0.84,0.4,0.79,0.35,0.72,5.0428571428571,0.93333333333333,,1,1,1,,,1,,,,0.76685185185185
437224,1696428385,54.71,18.871,95_456,1358877,"Motorola Moto G7",smartphone,"Moto G7",android-5.0.0_r0,0.6,0.74,0.58,0.32,0.45,0.75,0.56,4.9142857142857,0.93333333333333,,1,0.66666666666667,0.8,,,0.90909090909091,,,,0.76574074074074
437224,1696428385,54.71,18.871,95_456,1358878,generic,smartphone,,android-6.3.0_r30,0.4,0.62,0.44,0.6,0.87,0.73,0.83,5.2285714285714,1,,1,1,1,,,,,,,0.81222222222222
437223,1697445727,50.98,16.216,82_425,1358875,"vivo X60 Pro",smartphone,"X60 Pro",android-10.0.16_r11,0.56,0.33,0.88,0.77,0.58,0.72,0.45,5.4857142857143,0.93333333333333,,1,1,1,,,,,,,0.78185185185185
437223,1697445727,50.98,16.216,82_425,1358876,"Gosund DOMGNI0012",iot,DOMGNI0012,,0.89,0.55,0.61,0.4,0.54,0.75,0.41,5.3428571428571,1,,0.6,1,1,,,1,,,,0.78222222222222
437222,1696308629,51.1,20.777,104_426,1358874,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-4.0.0_r30,0.84,0.71,0.45,0.74,0.77,0.72,0.52,6.0428571428571,1,,1,1,1,,,,,,,0.83777777777778
437221,1697400782,52.57,21.289,107_439,1358873,"HTC U11",smartphone,U11,android-10.0.18_r8,0.36,0.75,0.54,0.42,0.67,0.61,0.36,4.7857142857143,0.86666666666667,,1,1,1,,,1,,,,0.74148148148148
437220,1695684801,52,18.078,91_434,1358872,"Huawei Mate",smartphone,Mate,android-10.0.0_r3,0.57,0.73,0.44,0.81,0.83,0.73,0.55,5.8714285714286,0.93333333333333,,1,0,0,,,,,,,0.79574074074074
437219,1698109265,54.15,16.273,82_452,1358870,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-11.0.0_r21,0.7,0.52,0.82,0.84,0.68,0.41,0.88,5.6714285714286,0.86666666666667,,1,1,1,,,,,,,0.77203703703704
437219,1698109265,54.15,16.273,82_452,1358871,"MPM Termorobot MRK-18",iot,"Termorobot MRK-18",,0.75,0.39,0.33,0.73,0.6,0.89,0.73,5.2714285714286,1,,0.93333333333333,1,1,,,,,,,0.81185185185185
437218,1696650254,50.23,13.905,70_419,1358869,"Razer Phone 2",smartphone,"Phone 2",android-9.0.0_r21,0.75,0.76,0.72,0.44,0.86,0.77,0.51,6.1428571428571,1,,1,1,1,,,,,,,0.83777777777778
437217,1696195461,54.26,15.495,78_453,1358867,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-6.0.0_r35,0.86,0.64,0.3,0.62,0.49,0.37,0.49,4.6857142857143,0.73333333333333,,1,1,1,,,,,,,0.67240740740741
437217,1696195461,54.26,15.495,78_453,1358868,"generic ",smart,,,0.67,0.79,0.79,0.36,0.8,0.55,0.35,5.6571428571429,1,,0.73333333333333,1,1,,,,,,,0.80462962962963
437216,1698441952,54.59,23.271,117_455,1358866,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-8.1.5_r25,0.62,0.74,0.32,0.67,0.41,0.51,0.31,4.6714285714286,0.93333333333333,,1,1,0.93333333333333,,,,,,,0.74851851851852
437215,1695837643,51.61,17.889,90_431,1358864,"LG Q8",smartphone,Q8,android-11.0.0_r5,0.7,0.6,0.64,0.57,0.72,0.72,0.85,5.6428571428571,0.86666666666667,,1,1,1,,,,,,,0.77425925925926
437215,1695837643,51.61,17.889,90_431,1358865,"Zyxel GS-1920",switch,GS-1920,,0.6,0.63,0.75,0.88,0.32,0.41,0.79,5.1285714285714,1,,0.53333333333333,1,1,,,,,,,0.78462962962963
437214,1695532489,51.16,14.316,72_427,1358863,"Huawei Mate",smartphone,Mate,android-5.0.0_r25,0.78,0.71,0.34,0.79,0.69,0.65,0.8,5.6571428571429,1,,1,0.88888888888889,0.8,,,,,,,0.82222222222222
437213,1698362884,50.96,16.039,81_425,1358861,"Motorola Z2 Play",smartphone,"Z2 Play",android-7.2.0_r28,0.48,0.35,0.32,0.42,0.87,0.86,0.72,4.7142857142857,0.93333333333333,,1,1,1,,,,,,,0.76018518518519
437213,1698362884,50.96,16.039,81_425,1358862,"generic ",watch,,,0.39,0.61,0.79,0.58,0.8,0.78,0.63,5.6428571428571,1,,1,1,1,,,1,,,,0.81388888888889
437212,1695534431,54.62,20.784,104_456,1358859,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-11.0.8_r26,0.33,0.77,0.61,0.51,0.73,0.54,0.4,4.9857142857143,0.93333333333333,,1,0.55555555555556,0.73333333333333,,,,,,,0.77518518518519
437212,1695534431,54.62,20.784,104_456,1358860,"QNAP TS-253D-4G",storage,TS-253D-4G,,0.66,0.59,0.39,0.66,0.3,0.83,0.75,4.9,1,,0.2,0.44444444444444,0.8,,,,,,,0.73944444444444
437211,1696812845,51.25,21.167,106_428,1358857,"Samsung Galaxy S10",smartphone,"Galaxy S10",android-4.3.0_r27,0.82,0.56,0.75,0.67,0.74,0.41,0.46,5.6428571428571,0.8,,1,1,1,,,,,,,0.74333333333333
437211,1696812845,51.25,21.167,106_428,1358858,,,,,0.57,0.88,0.32,0.49,0.46,0.8,0.78,5.0285714285714,1,,1,1,1,,,1,,,,0.78833333333333
437210,1695968475,54.09,23.606,119_451,1358855,"LG Q8",smartphone,Q8,android-4.0.0_r32,0.38,0.89,0.59,0.66,0.6,0.82,0.4,5.6285714285714,0.93333333333333,,1,0.55555555555556,0.8,,,0.96969696969697,,,,0.78574074074074
437210,1695968475,54.09,23.606,119_451,1358856,"QNAP TS-253D-4G",storage,TS-253D-4G,,0.82,0.5,0.47,0.32,0.4,0.73,0.43,4.6285714285714,1,,0.8,0.44444444444444,0.66666666666667,,,,,,,0.76333333333333
